University of California (UCSC) (Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 157 GRE V 165 GRE AW 3.50 GPA 3.80;;;;;;;;;;;;;;
University of California (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 166 GRE V 159 GRE AW 5.00 GPA 3.60 Database specialization. 1 publication; 1 internship;;;;;;;;;;;;;
Illinois Urbana Champain UIUC Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 170 GRE V 166 GRE AW 4.50 GPA 3.96;;;;;;;;;;;;;;
University of North Carolina at Chapel Hill (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 164 GRE V 157 GRE AW 3.00 GPA 3.59 Interviewed with POI two weeks ago; offered full tuition grant and RA. Official letter will be expected within next few days.;;;;;;;;;;;;;
University of California Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 168 GRE V 148 GPA 3.73 Finally. Knew that they review on a rolling basis but could still barely keep my patience. So hang on guys! (especially that I might decline offer...) EE undergrad; research in HCI (and some exp in HRI; speech; image); 2 publications (3rd author); work less than one year in a startup (irrelevant unless the company is recognised IMO);;;;;;;;;
Colorado State University (Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 161 GRE V 147 GRE AW 3.00 GPA 3.10;;;;;;;;;;;;;;
Columbia College (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GPA 3.30 Good amount of work in relevant fields with respected professors. Nothing groundbreaking.;;;;;;;;;;;;;;
Princeton University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GPA 3.30 Good amount of work in relevant fields with respected professors. Nothing groundbreaking.;;;;;;;;;;;;;;
Carnegie Mellon University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 170 GRE V 167 GRE AW 4.00 GPA 3.70 Math major at top univ in the country. Three research exp. Two papers submitted to top conferences. Good recommendation. Decided to accept the offer (or AD as you call it).;;;;;;;;;;;;;;
The University of British Columbia (Computer Science Masters November 30; 2001 Interview on 30 Nov Total comments Open options F16 International GRE 170 GRE V 167 GRE AW 4.00 GPA 3.70 Professor asked for an interview. I've decided to go to CMU so declined it.;;;;;;;;;;;;;;
University of California; Irvine (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GPA 3.85;;;;;;;;;;;;;
University of Oxford (Computer Science) Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GPA 3.90 Non-technical interview in early March;;;;;;;;;;;;;;
University of Oxford Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GPA 3.94 Had a half technical half and behavioral interview on 2nd March;;;;;;;;;;;;;;
University of Massachusetts Amherst Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 167 GRE V 159 GRE AW 5.00 GPA 3.86 Randomly checked portal to find admit letter and message posted!;;;;;;;;;;;;;;
Duke University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 170 GRE V 155 GRE AW 4.00 GPA 3.90 No funding. Will decline.;;;;;;;;;;;;;;
Columbia University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 161 GRE V 167 GRE AW 5.00 GPA 3.50;;;;;;;;;;;;;;
Columbia University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 167 GRE V 157 GRE AW 4.00 GPA 3.56;;;;;;;;;;;;;;
University of Hong Kong (HKU) (Computer Science) Masters November 30; 2001 Interview on 30 Nov Total comments Open options F16 International GRE 167 GRE V 155 GRE AW 4.00 GPA 3.40 Any idea what the phone interview for Ms in CS for University of Hong Kong(HKU) is like?;;;;;;;;;;;;;;
University of Dallas Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 163 GRE V 154 GPA 8.90 1 Internship; 1 paper;;;;;;;;;;;;;
ีUniversity Of Southern California (USC) - Viterbi School Of Engineering (Computer Science Masters November 30; 2001 Other on 30 Nov Total comments Open options F16 International GRE 165 GRE V 150 GRE AW 3.50 GPA 3.10 Can somebody please tell how many seats are there in USC Masters in CS program ? Applied in Dec;still waiting. Do I have any chance at 66% MU ?? Thanks in advance.;;;;;;;;;;;;;
Saarland University Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options S16 International GRE 168 GRE V 144 GRE AW 3.00 GPA 3.15;;;;;;;;;;;;;;
Austin College (Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 170 GRE V 157 GRE AW 3.50 GPA 3.80 It seems that I have been rejected by UT Austin:(;;;;;;;;;;;;;;
University of Texas at Austin (Computer Science Masters November 30; 2001 Other on 30 Nov Total comments Open options F16 International GRE 164 GRE V 160 GRE AW 4.00 GPA 3.60 To the UT Austin MS CS poster below; why does it seem to you that you have been rejected ????;;;;;;;;;;;;;
Penn State University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 169 GRE V 150 GRE AW 4.50 GPA 3.40;;;;;;;;;;;;;;
Purdue University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 169 GRE V 166 GRE AW 4.00 GPA 3.77 Graduated from a top engineering school in Egypt with a Distinction with Honor grade (85% / 3.77 WES). No publications; one startup; 3 international internships; and another one in a multinational company. A couple of projects and excellent extracurricular activities. Applied on 20-Dec. Received an Email from the department on 28-March.;;;;;;;;;;;
Brown University Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 168 GRE V 159 GPA 3.64;;;;;;;;;;;;;;
University of Virginia (Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 166 GRE V 156 GPA 3.50;;;;;;;;;;;;;;
Ohio State Univ. (OSU) (Computer Science) Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 161 GRE V 157 GRE AW 4.00 GPA 3.10 Reject via portal;;;;;;;;;;;;;;
University Of Utah - Salt Lake City (Computer Science) Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 158 GRE V 156 GRE AW 4.50 GPA 3.63 Please could anyone guide me to the Utah group of admits (MS in CS);;;;;;;;;;;;;;
University of California (UCLA) Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 168 GRE V 169 GRE AW 5.00 GPA 3.52 Sent them an email asking for app status and got a rejection.;;;;;;;;;;;;;;
Buffalo State University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 170 GRE V 169 GRE AW 5.00 GPA 2.42 Just wanted to give a little hope to those with low GPA's; cause I remember how discouraged I felt looking through results for different schools and seeing virtually no one under 3.0 getting admitted. If your grades have trended upward and you have strengths in other areas of your application; it is possible!;;;;;;;;;;;;
ีUniversity Of Southern California (USC) - Viterbi School Of Engineering (Computer Science Masters November 30; 2001 Other on 30 Nov Total comments Open options F16 International GRE 170 GRE V 160 GRE AW 3.50 GPA 3.80 I have not heard from USC yet . Do I still have a chance of being admitted ? Very tense.Someone please reply.;;;;;;;;;;;;;;
Davis College (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 155 GRE V 170 GRE AW 3.00 GPA 3.30;;;;;;;;;;;;;;
New York University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 155 GRE V 170 GRE AW 3.00 GPA 3.30;;;;;;;;;;;;;;
New York University Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 American GRE 163 GRE V 165 GRE AW 4.50 GPA 2.66 Referred from Data Science programm.;;;;;;;;;;;;;;
University of Calgary (Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GPA 3.43 Undergrad from Iran; IUST. I strongly advice not to apply without a strong supervisor support.;;;;;;;;;;;;;
University of Calgary (Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options S16 International GRE 170 GRE V 151 GRE AW 3.00 GPA 3.72 Indian applicant. Got an email with the attachment saying that they were sorry for not being able to allocate space due to high competition.;;;;;;;;;;;;;;
University of California Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 162 GRE V 156 GRE AW 4.50 GPA 7.30 Expected.;;;;;;;;;;;;;;
ีUniversity Of Florida (UFL) Computer Science Masters November 30; 2001 Other on 30 Nov Total comments Open options F16 GPA 3.60 For the people getting admits on Computer Science Masters Fall16: Please post your full background including your GRE scores and GPA. It would be very helpful! Thank you!;;;;;;;;;;;;;;
Columbia University (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 GRE 170 GRE V 155 GRE AW 3.00 GPA 3.20 Can't really believe my eyes. After the long wait I almost gave up. Will probably go since my only other AD is kinda..... strange. MSIT-SE in CMU where you don't seems to be taught hardcore computer science stuff.;;;;;;;;;;;;;;
Ohio State University-Main Campus Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 165 GRE V 159 GRE AW 4.50 GPA 3.40 i'm going to USC. this was supposed to be a backup plan. don't know what went wrong.;;;;;;;;;;;;;;
University of Southern California Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 167 GRE V 158 GRE AW 4.50 GPA 3.50 first admit . im very happy .;;;;;;;;;;;;;;
ีUniversity Of Southern California (USC) - Viterbi School Of Engineering (Computer Science Masters November 30; 2001 Other on 30 Nov Total comments Open options F16 International GRE 162 GRE V 145 GRE AW 3.00 GPA 3.75 Are there anyone who submitted their applications in January and got acceptance in below posters?;;;;;;;;;;;;;;
McGill Universeity (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 163 GRE V 153 GRE AW 4.00 GPA 3.80 To the poster below. As far as I know 3 Indians have got the Thesis offer. There might be others as well.;;;;;;;;;;;;;;
University of Massachusetts Amherst (Computer Science) Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 International GRE 164 GRE V 159 GRE AW 4.50 GPA 3.80 My portal just says congratulations. The admit letter is not yet available. I had applied for MS+PhD. Has anyone received any funding information from them ?;;;;;;;;;;;;;;
Arizona State University Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 168 GRE V 161 GRE AW 4.00 GPA 3.68;;;;;;;;;;;;;;
University of California (UCLA) (Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 168 GRE V 161 GRE AW 4.00 GPA 3.68;;;;;;;;;;;;;;
University of California (UCSB) Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 168 GRE V 161 GRE AW 4.00 GPA 3.68;;;;;;;;;;;;;;
University of Georgia Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 168 GRE V 161 GRE AW 4.00 GPA 3.68;;;;;;;;;;;;;;
Texas A&M University-Central Texas Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 168 GRE V 161 GRE AW 4.00 GPA 3.68;;;;;;;;;;;;;;
University of California Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 168 GRE V 161 GRE AW 4.00 GPA 3.68;;;;;;;;;;;;;;
USC Computer Science Masters November 30; 2001 Accepted on 30 Nov Total comments Open options F16 American GRE 168 GRE V 161 GRE AW 4.00 GPA 3.68;;;;;;;;;;;;;;
University of Southern California (Computer Science Masters November 30; 2001 Other on 30 Nov Total comments Open options F16 International GRE 170 GRE V 160 GRE AW 3.50 GPA 3.80 Does anyone know if USC is still sending out admits or should I give up on it ??;;;;;;;;;;;;;;
ีUniversity Of Florida (UFL) (Computer Science Masters November 30; 2001 Rejected on 30 Nov Total comments Open options F16 International GRE 161 GRE V 148 GRE AW 3.00 GPA 3.10 Was ambitious anyway.;;;;;;;;;;;;;;
University of California (UCLA) (Computer Science Masters November 30; 2001 Other on 30 Nov Total comments Open options F16 International GRE 164 GRE V 159 GRE AW 4.00 GPA 8.40 To UCLA masters poster below. I'm also awaiting a decision. I don't know if we are waitlisted or something. People who mail asking for the status are getting their rejects. I'm holding my guns until April 20th or something; which I think is the deadline for the current admits to accept or reject. Let's see;;;;;;;;;;;;;
